Timestamp	Electric	Water	Chilled Water	Gas
2021-03-15 01:00:00	1,310.52	242.00		1,224.24
2021-03-15 02:00:00	1,294.13	53.00		1,224.24
2021-03-15 03:00:00	1,290.04	184.00		1,183.43
2021-03-15 04:00:00	1,294.13	322.00		1,224.24
2021-03-15 05:00:00	1,284.58	50.00		1,088.21
2021-03-15 06:00:00	1,290.04	214.00		1,224.24
2021-03-15 07:00:00	1,341.91	55.00		938.59
2021-03-15 08:00:00	1,365.80	139.00		1,360.27
2021-03-15 09:00:00	1,386.96	176.00		1,292.25
2021-03-15 10:00:00	1,439.52	150.00		1,169.83
2021-03-15 11:00:00	1,438.15	387.00		979.39
2021-03-15 12:00:00	1,438.84	131.00		952.19
2021-03-15 13:00:00	1,455.90	306.00		938.59
2021-03-15 14:00:00	1,452.49	110.00		965.79
2021-03-15 15:00:00	1,543.27	176.00		1,115.42
2021-03-15 16:00:00	1,466.14	293.00		965.79
2021-03-15 17:00:00	1,454.54	184.00		952.19
2021-03-15 18:00:00	1,381.50	272.00		1,074.61
2021-03-15 19:00:00	1,352.83	130.00		1,061.01
2021-03-15 20:00:00	1,341.23	232.00		1,047.41
2021-03-15 21:00:00	1,319.39	51.00		1,183.43
2021-03-15 22:00:00	1,309.83	220.00		1,142.63
2021-03-15 23:00:00	1,298.91	54.00		1,074.61
2021-03-16 00:00:00	1,318.02	49.00		1,129.02
2021-03-16 01:00:00	1,321.44	201.00		1,197.04
2021-03-16 02:00:00	1,314.61	32.00		1,237.84
2021-03-16 03:00:00	1,310.52	161.00		1,210.64
2021-03-16 04:00:00	1,292.77	68.00		1,210.64
2021-03-16 05:00:00	1,303.69	44.00		1,210.64
2021-03-16 06:00:00	1,314.61	196.00		1,210.64
2021-03-16 07:00:00	1,339.87	31.00		1,115.42
2021-03-16 08:00:00	1,341.23	142.00		1,387.47
2021-03-16 09:00:00	1,395.15	167.00		1,265.05
2021-03-16 10:00:00	1,490.03	187.00		1,074.61
2021-03-16 11:00:00	1,473.65	366.00		1,047.41
2021-03-16 12:00:00	1,470.92	174.00		965.79
2021-03-16 13:00:00	1,479.11	251.00		952.19
2021-03-16 14:00:00	1,487.30	252.00		1,101.82
2021-03-16 15:00:00	1,482.52	301.00		965.79
2021-03-16 16:00:00	1,449.76	260.00		938.59
2021-03-16 17:00:00	1,393.79	195.00		965.79
2021-03-16 18:00:00	1,393.79	119.00		965.79
2021-03-16 19:00:00	1,371.95	250.00		965.79
2021-03-16 20:00:00	1,353.52	75.00		1,047.41
2021-03-16 21:00:00	1,331.67	227.00		1,101.82
2021-03-16 22:00:00	1,331.67	107.00		1,142.63
2021-03-16 23:00:00	1,334.41	242.00		1,088.21
2021-03-17 00:00:00	1,319.39	76.00		1,047.41
2021-03-17 01:00:00	1,314.61	77.00		1,047.41
2021-03-17 02:00:00	1,299.59	210.00		1,169.83
2021-03-17 03:00:00	1,297.55	46.00		1,183.43
2021-03-17 04:00:00	1,294.13	202.00		1,061.01
2021-03-17 05:00:00	1,293.45	45.00		1,088.21
2021-03-17 06:00:00	1,303.69	57.00		1,142.63
2021-03-17 07:00:00	1,335.77	204.00		1,197.04
2021-03-17 08:00:00	1,341.23	61.00		1,088.21
2021-03-17 09:00:00	1,380.14	260.00		1,210.64
2021-03-17 10:00:00	1,425.87	105.00		1,061.01
2021-03-17 11:00:00	1,455.90	340.00		1,074.61
2021-03-17 12:00:00	1,445.66	122.00		938.59
2021-03-17 13:00:00	1,479.11	310.00		952.19
2021-03-17 14:00:00	1,518.01	217.00		979.39
2021-03-17 15:00:00	1,513.24	286.00		979.39
2021-03-17 16:00:00	1,454.54	212.00		952.19
2021-03-17 17:00:00	1,438.84	231.00		979.39
2021-03-17 18:00:00	1,406.07	197.00		843.37
2021-03-17 19:00:00	1,377.41	82.00		965.79
2021-03-17 20:00:00	1,346.69	230.00		1,047.41
2021-03-17 21:00:00	1,348.74	58.00		952.19
2021-03-17 22:00:00	1,312.56	266.00		1,088.21
2021-03-17 23:00:00	1,313.25	59.00		1,074.61
2021-03-18 00:00:00	1,320.75	286.00		952.19
2021-03-18 01:00:00	1,324.85	253.00		1,047.41
2021-03-18 02:00:00	1,328.94	49.00		1,061.01
2021-03-18 03:00:00	1,330.99	219.00		1,047.41
2021-03-18 04:00:00	1,317.34	61.00		1,047.41
2021-03-18 05:00:00	1,329.63	217.00		1,061.01
2021-03-18 06:00:00	1,321.44	62.00		1,047.41
2021-03-18 07:00:00	1,354.20	54.00		924.98
2021-03-18 08:00:00	1,320.75	227.00		1,183.43
2021-03-18 09:00:00	1,391.06	92.00		1,074.61
2021-03-18 10:00:00	1,439.52	314.00		1,033.80
2021-03-18 11:00:00	1,446.35	168.00		911.38
2021-03-18 12:00:00	1,487.98	393.00		884.17
2021-03-18 13:00:00	1,475.70	191.00		856.97
2021-03-18 14:00:00	1,473.65	333.00		856.97
2021-03-18 15:00:00	1,453.85	169.00		1,061.01
2021-03-18 16:00:00	1,451.81	318.00		856.97
2021-03-18 17:00:00	1,413.58	246.00		952.19
2021-03-18 18:00:00	1,384.91	178.00		843.37
2021-03-18 19:00:00	1,344.64	173.00		979.39
2021-03-18 20:00:00	1,343.28	56.00		952.19
2021-03-18 21:00:00	1,328.26	232.00		965.79
2021-03-18 22:00:00	1,309.83	48.00		938.59
2021-03-18 23:00:00	1,316.66	218.00		938.59
2021-03-19 00:00:00	1,315.98	71.00		938.59
2021-03-19 01:00:00	1,326.90	35.00		938.59
2021-03-19 02:00:00	1,315.29	233.00		938.59
2021-03-19 03:00:00	1,314.61	36.00		1,061.01
2021-03-19 04:00:00	1,293.45	178.00		1,142.63
2021-03-19 05:00:00	1,279.12	54.00		1,061.01
2021-03-19 06:00:00	1,326.90	41.00		1,074.61
2021-03-19 07:00:00	1,330.99	201.00		1,197.04
2021-03-19 08:00:00	1,320.07	79.00		1,224.24
2021-03-19 09:00:00	1,361.71	203.00		1,224.24
2021-03-19 10:00:00	1,397.20	136.00		1,088.21
2021-03-19 11:00:00	1,417.68	139.00		1,183.43
2021-03-19 12:00:00	1,442.25	301.00		1,210.64
2021-03-19 13:00:00	1,423.82	248.00		1,088.21
2021-03-19 14:00:00	1,406.07	281.00		1,074.61
2021-03-19 15:00:00	1,423.14	150.00		1,101.82
2021-03-19 16:00:00	1,408.80	299.00		1,210.64
2021-03-19 17:00:00	1,391.06	137.00		1,129.02
2021-03-19 18:00:00	1,362.39	260.00		1,169.83
2021-03-19 19:00:00	1,341.91	91.00		1,224.24
2021-03-19 20:00:00	1,315.29	235.00		1,224.24
2021-03-19 21:00:00	1,322.12	73.00		1,265.05
2021-03-19 22:00:00	1,298.91	71.00		1,237.84
2021-03-19 23:00:00	1,311.88	198.00		1,333.06
2021-03-20 00:00:00	1,302.32	55.00		1,346.67
2021-03-20 01:00:00	1,306.42	213.00		1,305.86
2021-03-20 02:00:00	1,303.69	51.00		1,251.45
2021-03-20 03:00:00	1,311.20	84.00		1,401.08
2021-03-20 04:00:00	1,297.55	177.00		1,292.25
2021-03-20 05:00:00	1,310.52	49.00		1,441.88
2021-03-20 06:00:00	1,310.52	210.00		1,237.84
2021-03-20 07:00:00	1,347.37	50.00		1,387.47
2021-03-20 08:00:00	1,311.20	145.00		1,346.67
2021-03-20 09:00:00	1,311.88	111.00		1,441.88
2021-03-20 10:00:00	1,326.21	46.00		1,278.65
2021-03-20 11:00:00	1,350.10	226.00		1,265.05
2021-03-20 12:00:00	1,361.03	73.00		1,346.67
2021-03-20 13:00:00	1,361.71	198.00		1,183.43
2021-03-20 14:00:00	1,389.01	91.00		1,401.08
2021-03-20 15:00:00	1,381.50	83.00		1,278.65
2021-03-20 16:00:00	1,386.96	226.00		1,414.68
2021-03-20 17:00:00	1,358.98	96.00		1,292.25
2021-03-20 18:00:00	1,354.20	215.00		1,305.86
2021-03-20 19:00:00	1,332.36	50.00		1,482.69
2021-03-20 20:00:00	1,324.85	212.00		1,319.46
2021-03-20 21:00:00	1,315.98	55.00		1,537.10
2021-03-20 22:00:00	1,307.10	74.00		1,523.50
2021-03-20 23:00:00	1,305.06	187.00		1,564.31
2021-03-21 00:00:00	1,311.88	46.00		1,482.69
2021-03-21 01:00:00	1,313.25	315.00		1,537.10
2021-03-21 02:00:00	1,304.37	135.00		1,659.53
2021-03-21 03:00:00	1,305.74	133.00		1,414.68
2021-03-21 04:00:00	1,303.01	141.00		1,591.51
2021-03-21 05:00:00	1,315.29	43.00		1,550.71
2021-03-21 06:00:00	1,311.88	208.00		1,550.71
2021-03-21 07:00:00	1,335.77	44.00		1,632.32
2021-03-21 08:00:00	1,324.85	150.00		1,686.73
2021-03-21 09:00:00	1,309.15	112.00		1,632.32
2021-03-21 10:00:00	1,341.23	63.00		1,591.51
2021-03-21 11:00:00	1,341.23	245.00		1,564.31
2021-03-21 12:00:00	1,364.44	71.00		1,537.10
2021-03-21 13:00:00	1,358.98	145.00		1,387.47
2021-03-21 14:00:00	1,345.33	140.00		1,509.90
2021-03-21 15:00:00	1,357.61	67.00		1,523.50
2021-03-21 16:00:00	1,358.29	218.00		1,591.51
2021-03-21 17:00:00	1,348.74	59.00		1,346.67
2021-03-21 18:00:00	1,330.31	230.00		1,537.10
2021-03-21 19:00:00	1,324.85	49.00		1,605.12
2021-03-21 20:00:00	1,326.21	48.00		1,577.91
2021-03-21 21:00:00	1,324.85	208.00		1,591.51
2021-03-21 22:00:00	1,307.10	51.00		1,591.51
2021-03-21 23:00:00	1,305.74	215.00		1,605.12
2021-03-22 00:00:00	1,314.61	45.00		1,523.50
2021-03-22 01:00:00	1,329.63	42.00		1,605.12
2021-03-22 02:00:00	1,302.32	210.00		1,455.49
2021-03-22 03:00:00	1,320.07	47.00		1,523.50
2021-03-22 04:00:00	1,309.15	211.00		1,550.71
2021-03-22 05:00:00	1,310.52	47.00		1,414.68
2021-03-22 06:00:00	1,301.64	42.00		1,414.68
2021-03-22 07:00:00	1,354.20	211.00		1,265.05
2021-03-22 08:00:00	1,355.56	83.00		1,605.12
2021-03-22 09:00:00	1,391.74	235.00		1,577.91
2021-03-22 10:00:00	1,427.92	88.00		1,414.68
2021-03-22 11:00:00	1,442.93	222.00		1,373.87
2021-03-22 12:00:00	1,434.74	245.00		1,278.65
2021-03-22 13:00:00	1,449.08	185.00		1,251.45
2021-03-22 14:00:00	1,447.71	300.00		1,278.65
2021-03-22 15:00:00	1,494.81	132.00		1,333.06
2021-03-22 16:00:00	1,440.20	309.00		1,373.87
2021-03-22 17:00:00	1,393.11	98.00		1,210.64
2021-03-22 18:00:00	1,358.98	260.00		1,251.45
2021-03-22 19:00:00	1,338.50	69.00		1,237.84
2021-03-22 20:00:00	1,318.02	92.00		1,496.29
2021-03-22 21:00:00	1,324.17	221.00		1,319.46
2021-03-22 22:00:00	1,312.56	97.00		1,401.08
2021-03-22 23:00:00	1,329.63	219.00		1,387.47
2021-03-23 00:00:00	1,313.93	65.00		1,455.49
2021-03-23 01:00:00	1,322.80	114.00		1,319.46
2021-03-23 02:00:00	1,309.83	159.00		1,509.90
2021-03-23 03:00:00	1,327.58	43.00		1,387.47
2021-03-23 04:00:00	1,324.17	212.00		1,469.09
2021-03-23 05:00:00	1,318.02	58.00		1,373.87
2021-03-23 06:00:00	1,326.90	162.00		1,441.88
2021-03-23 07:00:00	1,337.82	118.00		1,333.06
2021-03-23 08:00:00	1,353.52	86.00		1,523.50
2021-03-23 09:00:00	1,399.25	261.00		1,509.90
2021-03-23 10:00:00	1,452.49	165.00		1,224.24
2021-03-23 11:00:00	1,518.70	455.00		1,237.84
2021-03-23 12:00:00	1,471.60	278.00		1,074.61
2021-03-23 13:00:00	1,442.25	411.00		1,210.64
2021-03-23 14:00:00	1,437.47	163.00		1,074.61
2021-03-23 15:00:00	1,462.73	328.00		1,278.65
2021-03-23 16:00:00	1,419.73	181.00		1,074.61
2021-03-23 17:00:00	1,410.17	224.00		1,265.05
2021-03-23 18:00:00	1,365.80	164.00		1,210.64
2021-03-23 19:00:00	1,367.17	63.00		1,197.04
2021-03-23 20:00:00	1,332.36	238.00		1,251.45
2021-03-23 21:00:00	1,325.53	69.00		1,292.25
2021-03-23 22:00:00	1,316.66	244.00		1,428.28
2021-03-23 23:00:00	1,317.34	65.00		1,292.25
2021-03-24 00:00:00	1,320.75	72.00		1,251.45
2021-03-24 01:00:00	1,309.15	302.00		1,441.88
2021-03-24 02:00:00	1,324.85	178.00		1,292.25
2021-03-24 03:00:00	1,324.85	217.00		1,469.09
2021-03-24 04:00:00	1,319.39	53.00		1,441.88
2021-03-24 05:00:00	1,328.94	118.00		1,373.87
2021-03-24 06:00:00	1,320.07	147.00		1,333.06
2021-03-24 07:00:00	1,359.66	47.00		1,441.88
2021-03-24 08:00:00	1,359.66	237.00		1,523.50
2021-03-24 09:00:00	1,393.79	77.00		1,414.68
2021-03-24 10:00:00	1,425.19	325.00		1,210.64
2021-03-24 11:00:00	1,451.12	185.00		1,224.24
2021-03-24 12:00:00	1,440.20	274.00		1,101.82
2021-03-24 13:00:00	1,462.04	243.00		1,115.42
2021-03-24 14:00:00	1,465.46	214.00		1,074.61
2021-03-24 15:00:00	1,478.43	364.00		1,074.61
2021-03-24 16:00:00	1,452.49	142.00		1,074.61
2021-03-24 17:00:00	1,400.61	302.00		1,101.82
2021-03-24 18:00:00	1,389.69	78.00		1,129.02
2021-03-24 19:00:00	1,361.03	226.00		1,115.42
2021-03-24 20:00:00	1,348.06	59.00		1,197.04
2021-03-24 21:00:00	1,333.72	220.00		1,169.83
2021-03-24 22:00:00	1,310.52	68.00		1,074.61
2021-03-24 23:00:00	1,311.88	135.00		1,047.41
2021-03-25 00:00:00	1,316.66	174.00		1,197.04
2021-03-25 01:00:00	1,315.29	52.00		1,251.45
2021-03-25 02:00:00	1,311.88	213.00		1,115.42
2021-03-25 03:00:00	1,301.64	49.00		1,183.43
2021-03-25 04:00:00	1,296.86	184.00		1,210.64
2021-03-25 05:00:00	1,294.13	90.00		1,210.64
2021-03-25 06:00:00	1,301.64	50.00		1,210.64
2021-03-25 07:00:00	1,336.45	222.00		938.59
2021-03-25 08:00:00	1,323.48	75.00		1,210.64
2021-03-25 09:00:00	1,358.98	229.00		1,088.21
2021-03-25 10:00:00	1,419.73	205.00		1,224.24
2021-03-25 11:00:00	1,480.47	483.00		1,074.61
2021-03-25 12:00:00	1,435.42	220.00		843.37
2021-03-25 13:00:00	1,431.33	295.00		979.39
2021-03-25 14:00:00	1,423.82	220.00		843.37
2021-03-25 15:00:00	1,423.82	309.00		979.39
2021-03-25 16:00:00	1,380.14	199.00		856.97
2021-03-25 17:00:00	1,352.15	145.00		843.37
2021-03-25 18:00:00	1,355.56	232.00		1,006.60
2021-03-25 19:00:00	1,344.64	143.00		965.79
2021-03-25 20:00:00	1,330.31	271.00		952.19
2021-03-25 21:00:00	1,326.90	59.00		938.59
2021-03-25 22:00:00	1,298.23	286.00		843.37
2021-03-25 23:00:00	1,307.10	75.00		1,061.01
2021-03-26 00:00:00	1,315.29	142.00		924.98
2021-03-26 01:00:00	1,309.15	153.00		938.59
2021-03-26 02:00:00	1,309.15	58.00		1,074.61
2021-03-26 03:00:00	1,293.45	225.00		1,033.80
2021-03-26 04:00:00	1,277.07	52.00		1,088.21
2021-03-26 05:00:00	1,274.34	191.00		1,129.02
2021-03-26 06:00:00	1,275.71	84.00		1,074.61
2021-03-26 07:00:00	1,311.20	55.00		1,061.01
2021-03-26 08:00:00	1,303.01	237.00		1,197.04
2021-03-26 09:00:00	1,337.82	72.00		1,088.21
2021-03-26 10:00:00	1,376.04	304.00		1,061.01
2021-03-26 11:00:00	1,468.87	167.00		952.19
2021-03-26 12:00:00	1,426.55	414.00		938.59
2021-03-26 13:00:00	1,423.82	174.00		938.59
2021-03-26 14:00:00	1,417.68	336.00		1,958.79
2021-03-26 15:00:00	1,419.73	169.00		843.37
2021-03-26 16:00:00	1,426.55	169.00		1,006.60
2021-03-26 17:00:00	1,373.99	271.00		993.00
2021-03-26 18:00:00	1,352.83	179.00		979.39
2021-03-26 19:00:00	1,318.02	228.00		965.79
2021-03-26 20:00:00	1,298.23	179.00		979.39
2021-03-26 21:00:00	1,283.21	360.00		1,115.42
2021-03-26 22:00:00	1,280.48	65.00		1,101.82
2021-03-26 23:00:00	1,264.10	236.00		979.39
2021-03-27 00:00:00	1,268.20	70.00		1,088.21
2021-03-27 01:00:00	1,278.44	228.00		993.00
2021-03-27 02:00:00	1,269.56	55.00		1,088.21
2021-03-27 03:00:00	1,281.17	64.00		1,101.82
2021-03-27 04:00:00	1,272.97	221.00		1,088.21
2021-03-27 05:00:00	1,276.39	61.00		1,101.82
2021-03-27 06:00:00	1,267.51	229.00		965.79
2021-03-27 07:00:00	1,300.28	61.00		1,088.21
2021-03-27 08:00:00	1,288.67	173.00		1,101.82
2021-03-27 09:00:00	1,266.15	127.00		1,129.02
2021-03-27 10:00:00	1,285.94	57.00		1,156.23
2021-03-27 11:00:00	1,313.93	247.00		979.39
2021-03-27 12:00:00	1,319.39	87.00		1,047.41
2021-03-27 13:00:00	1,302.32	251.00		1,020.20
2021-03-27 14:00:00	1,312.56	61.00		1,020.20
2021-03-27 15:00:00	1,314.61	257.00		979.39
2021-03-27 16:00:00	1,305.06	61.00		993.00
2021-03-27 17:00:00	1,313.25	174.00		1,142.63
2021-03-27 18:00:00	1,316.66	199.00		993.00
2021-03-27 19:00:00	1,311.88	211.00		965.79
2021-03-27 20:00:00	1,300.96	166.00		952.19
2021-03-27 21:00:00	1,283.90	141.00		1,101.82
2021-03-27 22:00:00	1,257.28	230.00		1,156.23
2021-03-27 23:00:00	1,275.02	111.00		1,101.82
2021-03-28 00:00:00	1,268.88	293.00		1,115.42
2021-03-28 01:00:00	1,266.83	64.00		1,142.63
2021-03-28 02:00:00	1,257.96	233.00		1,129.02
2021-03-28 03:00:00	1,260.69	60.00		1,101.82
2021-03-28 04:00:00	1,270.24	82.00		1,156.23
2021-03-28 05:00:00	1,268.88	211.00		1,115.42
2021-03-28 06:00:00	1,292.77	60.00		1,115.42
2021-03-28 07:00:00	1,310.52	236.00		1,101.82
2021-03-28 08:00:00	1,283.21	66.00		1,251.45
2021-03-28 09:00:00	1,275.02	211.00		1,101.82
2021-03-28 10:00:00	1,275.02	91.00		1,129.02
2021-03-28 11:00:00	1,300.96	69.00		1,074.61
2021-03-28 12:00:00	1,305.74	256.00		1,033.80
2021-03-28 13:00:00	1,302.32	76.00		1,129.02
2021-03-28 14:00:00	1,285.94	237.00		993.00
2021-03-28 15:00:00	1,288.67	68.00		1,115.42
2021-03-28 16:00:00	1,287.31	173.00		993.00
2021-03-28 17:00:00	1,300.28	166.00		1,129.02
2021-03-28 18:00:00	1,295.50	83.00		993.00
2021-03-28 19:00:00	1,290.04	235.00		1,115.42
2021-03-28 20:00:00	1,277.07	63.00		1,033.80
2021-03-28 21:00:00	1,257.28	235.00		1,047.41
2021-03-28 22:00:00	1,247.04	58.00		1,115.42
2021-03-28 23:00:00	1,267.51	210.00		1,088.21
2021-03-29 00:00:00	1,263.42	78.00		1,129.02
2021-03-29 01:00:00	1,272.97	94.00		1,129.02
2021-03-29 02:00:00	1,262.05	198.00		1,088.21
2021-03-29 03:00:00	1,278.44	56.00		1,115.42
2021-03-29 04:00:00	1,268.88	228.00		1,129.02
2021-03-29 05:00:00	1,270.93	56.00		1,265.05
2021-03-29 06:00:00	1,276.39	207.00		1,088.21
2021-03-29 07:00:00	1,309.83	78.00		829.76
2021-03-29 08:00:00	1,309.83	99.00		1,183.43
2021-03-29 09:00:00	1,339.87	230.00		1,101.82
2021-03-29 10:00:00	1,411.53	103.00		1,115.42
2021-03-29 11:00:00	1,464.09	321.00		1,129.02
2021-03-29 12:00:00	1,443.61	336.00		979.39
2021-03-29 13:00:00	1,440.88	536.00		979.39
2021-03-29 14:00:00	1,464.09	163.00		1,061.01
2021-03-29 15:00:00	1,466.82	442.00		1,033.80
2021-03-29 16:00:00	1,410.17	155.00		884.17
2021-03-29 17:00:00	1,350.10	327.00		1,074.61
2021-03-29 18:00:00	1,320.75	68.00		1,645.92
2021-03-29 19:00:00	1,292.09	274.00		979.39
2021-03-29 20:00:00	1,285.26	91.00		1,129.02
2021-03-29 21:00:00	1,271.61	231.00		1,156.23
2021-03-29 22:00:00	1,257.96	82.00		965.79
2021-03-29 23:00:00	1,258.64	142.00		1,115.42
2021-03-30 00:00:00	1,258.64	143.00		1,115.42
2021-03-30 01:00:00	1,257.96	55.00		1,115.42
2021-03-30 02:00:00	1,254.55	226.00		1,101.82
2021-03-30 03:00:00	1,257.96	61.00		1,129.02
2021-03-30 04:00:00	1,247.04	230.00		1,169.83
2021-03-30 05:00:00	1,249.77	53.00		1,183.43
2021-03-30 06:00:00	1,255.91	89.00		1,074.61
2021-03-30 07:00:00	1,284.58	193.00		1,061.01
2021-03-30 08:00:00	1,295.50	63.00		1,346.67
2021-03-30 09:00:00	1,358.98	247.00		1,088.21
2021-03-30 10:00:00	1,402.66	131.00		1,346.67
2021-03-30 11:00:00	1,400.61	357.00		965.79
2021-03-30 12:00:00	1,423.14	202.00		993.00
2021-03-30 13:00:00	1,441.57	288.00		993.00
2021-03-30 14:00:00	1,454.54	370.00		856.97
2021-03-30 15:00:00	1,427.23	233.00		1,006.60
2021-03-30 16:00:00	1,395.84	327.00		843.37
2021-03-30 17:00:00	1,354.88	161.00		979.39
2021-03-30 18:00:00	1,356.93	280.00		979.39
2021-03-30 19:00:00	1,337.82	54.00		993.00
2021-03-30 20:00:00	1,326.90	194.00		1,101.82
2021-03-30 21:00:00	1,298.23	170.00		979.39
2021-03-30 22:00:00	1,277.07	76.00		979.39
2021-03-30 23:00:00	1,268.88	212.00		952.19
2021-03-31 00:00:00	1,285.94	40.00		979.39
2021-03-31 01:00:00	1,294.82	191.00		1,142.63
2021-03-31 02:00:00	1,285.26	48.00		1,115.42
2021-03-31 03:00:00	1,290.04	32.00		965.79
2021-03-31 04:00:00	1,264.78	209.00		1,129.02
2021-03-31 05:00:00	1,274.34	46.00		1,115.42
2021-03-31 06:00:00	1,274.34	193.00		979.39
2021-03-31 07:00:00	1,308.47	41.00		965.79
2021-03-31 08:00:00	1,313.93	52.00		1,224.24
2021-03-31 09:00:00	1,350.79	235.00		965.79
2021-03-31 10:00:00	1,419.04	87.00		1,101.82
2021-03-31 11:00:00	1,421.77	287.00		843.37
2021-03-31 12:00:00	1,455.22	195.00		1,142.63
2021-03-31 13:00:00	1,434.06	451.00		856.97
2021-03-31 14:00:00	1,427.92	171.00		856.97
2021-03-31 15:00:00	1,416.31	281.00		1,047.41
2021-03-31 16:00:00	1,432.01	163.00		1,006.60
2021-03-31 17:00:00	1,417.68	284.00		1,088.21
2021-03-31 18:00:00	1,383.55	159.00		897.78
2021-03-31 19:00:00	1,317.34	282.00		979.39
2021-03-31 20:00:00	1,317.34	71.00		1,006.60
2021-03-31 21:00:00	1,292.09	229.00		952.19
2021-03-31 22:00:00	1,277.75	93.00		1,142.63
2021-03-31 23:00:00	1,270.24	224.00		952.19
2021-04-01 00:00:00	1,287.31	78.00		1,101.82
2021-04-01 01:00:00	1,279.80	60.00		965.79
2021-04-01 02:00:00	1,264.78	226.00		1,115.42
2021-04-01 03:00:00	1,265.47	185.00		1,088.21
2021-04-01 04:00:00	1,255.23	354.00		1,115.42
2021-04-01 05:00:00	1,268.20	52.00		1,088.21
2021-04-01 06:00:00	1,275.71	97.00		965.79
2021-04-01 07:00:00	1,298.23	180.00		924.98
2021-04-01 08:00:00	1,309.15	76.00		1,156.23
2021-04-01 09:00:00	1,347.37	258.00		1,074.61
2021-04-01 10:00:00	1,385.60	83.00		1,047.41
2021-04-01 11:00:00	1,439.52	344.00		965.79
2021-04-01 12:00:00	1,429.96	202.00		993.00
2021-04-01 13:00:00	1,446.35	260.00		965.79
2021-04-01 14:00:00	1,459.31	278.00		1,115.42
2021-04-01 15:00:00	1,423.14	467.00		1,115.42
2021-04-01 16:00:00	1,402.66	257.00		979.39
2021-04-01 17:00:00	1,370.58	309.00		1,101.82
2021-04-01 18:00:00	1,324.17	346.00		1,904.38
2021-04-01 19:00:00	1,286.63	321.00		1,115.42
2021-04-01 20:00:00	1,285.26	197.00		1,142.63
2021-04-01 21:00:00	1,292.09	99.00		1,319.46
2021-04-01 22:00:00	1,284.58	242.00		1,156.23
2021-04-01 23:00:00	1,291.40	67.00		1,319.46
2021-04-02 00:00:00	1,283.90	235.00		1,333.06
2021-04-02 01:00:00	1,275.71	59.00		1,373.87
2021-04-02 02:00:00	1,279.12	80.00		1,414.68
2021-04-02 03:00:00	1,279.12	202.00		1,373.87
2021-04-02 04:00:00	1,281.17	54.00		1,414.68
2021-04-02 05:00:00	1,281.85	223.00		1,455.49
2021-04-02 06:00:00	1,281.85	55.00		1,414.68
2021-04-02 07:00:00	1,325.53	140.00		1,537.10
2021-04-02 08:00:00	1,317.34	151.00		1,482.69
2021-04-02 09:00:00	1,356.25	93.00		1,550.71
2021-04-02 10:00:00	1,409.49	324.00		1,305.86
2021-04-02 11:00:00	1,465.46	184.00		1,251.45
2021-04-02 12:00:00	1,489.35	343.00		1,197.04
2021-04-02 13:00:00	1,460.68	229.00		1,156.23
2021-04-02 14:00:00	1,429.28	456.00		1,169.83
2021-04-02 15:00:00	1,429.28	162.00		1,142.63
2021-04-02 16:00:00	1,388.33	378.00		1,169.83
2021-04-02 17:00:00	1,329.63	149.00		1,333.06
2021-04-02 18:00:00	1,322.80	250.00		1,183.43
2021-04-02 19:00:00	1,301.64	234.00		1,278.65
2021-04-02 20:00:00	1,285.94	68.00		1,346.67
2021-04-02 21:00:00	1,271.61	228.00		1,319.46
2021-04-02 22:00:00	1,255.23	62.00		1,305.86
2021-04-02 23:00:00	1,279.12	235.00		1,305.86
2021-04-03 00:00:00	1,279.12	63.00		1,455.49
2021-04-03 01:00:00	1,275.02	62.00		1,496.29
2021-04-03 02:00:00	1,276.39	225.00		1,509.90
2021-04-03 03:00:00	1,299.59	53.00		1,632.32
2021-04-03 04:00:00	1,271.61	221.00		1,577.91
2021-04-03 05:00:00	1,276.39	52.00		1,414.68
2021-04-03 06:00:00	1,285.26	157.00		1,441.88
2021-04-03 07:00:00	1,311.88	147.00		1,645.92
2021-04-03 08:00:00	1,285.26	60.00		1,509.90
2021-04-03 09:00:00	1,303.69	225.00		1,469.09
2021-04-03 10:00:00	1,291.40	66.00		1,387.47
2021-04-03 11:00:00	1,296.86	219.00		1,346.67
2021-04-03 12:00:00	1,289.36	155.00		1,156.23
2021-04-03 13:00:00	1,303.01	388.00		1,305.86
2021-04-03 14:00:00	1,309.15	308.00		1,319.46
2021-04-03 15:00:00	1,310.52	64.00		1,156.23
2021-04-03 16:00:00	1,293.45	265.00		1,278.65
2021-04-03 17:00:00	1,290.72	69.00		1,197.04
2021-04-03 18:00:00	1,290.72	228.00		1,305.86
2021-04-03 19:00:00	1,274.34	53.00		1,224.24
2021-04-03 20:00:00	1,287.99	79.00		1,265.05
2021-04-03 21:00:00	1,278.44	199.00		1,333.06
2021-04-03 22:00:00	1,273.66	60.00		1,305.86
2021-04-03 23:00:00	1,273.66	221.00		1,237.84
2021-04-04 00:00:00	1,267.51	53.00		1,319.46
2021-04-04 01:00:00	1,272.29	145.00		1,292.25
2021-04-04 02:00:00	1,267.51	140.00		1,333.06
2021-04-04 03:00:00	1,268.88	51.00		1,346.67
2021-04-04 04:00:00	1,270.24	228.00		1,360.27
2021-04-04 05:00:00	1,269.56	53.00		1,346.67
2021-04-04 06:00:00	1,267.51	193.00		1,156.23
2021-04-04 07:00:00	1,299.59	86.00		1,333.06
2021-04-04 08:00:00	1,275.71	56.00		1,428.28
2021-04-04 09:00:00	1,285.94	232.00		1,373.87
